Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,0,458162509660,27.181,1.236,-0.344,35,0,27181,1236,-344,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,27.12,1.289,-0.355,38,0,27120,1289,-355,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,27.095,1.344,-0.366,32,0,27095,1344,-366,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,27.035,1.396,-0.376,40,0,27035,1396,-376,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,27.027,1.452,-0.387,36,0,27027,1452,-387,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.983,1.504,-0.396,37,0,26983,1504,-396,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.936,1.557,-0.406,32,0,26936,1557,-406,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.914,1.612,-0.416,30,0,26914,1612,-416,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.877,1.665,-0.425,33,0,26877,1665,-425,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.834,1.718,-0.434,34,0,26834,1718,-434,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.799,1.771,-0.444,34,0,26799,1771,-444,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.736,1.821,-0.452,35,0,26736,1821,-452,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.728,1.876,-0.461,35,0,26728,1876,-461,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.735,1.93,-0.47,32,0,26735,1930,-470,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.7,1.982,-0.478,28,0,26700,1982,-478,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.665,2.034,-0.486,28,0,26665,2034,-486,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.638,2.087,-0.494,32,0,26638,2087,-494,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.652,2.142,-0.502,29,0,26652,2142,-502,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.63,2.194,-0.51,34,0,26630,2194,-510,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.612,2.247,-0.517,35,0,26612,2247,-517,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.57,2.298,-0.524,35,0,26570,2298,-524,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.561,2.351,-0.531,38,0,26561,2351,-531,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.507,2.4,-0.538,38,0,26507,2400,-538,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.498,2.453,-0.545,33,0,26498,2453,-545,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.485,2.504,-0.551,34,0,26485,2504,-551,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.49,2.559,-0.558,33,0,26490,2559,-558,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.438,2.608,-0.563,29,0,26438,2608,-563,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.411,2.659,-0.569,34,0,26411,2659,-569,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.387,2.71,-0.575,35,0,26387,2710,-575,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.369,2.761,-0.58,32,0,26369,2761,-580,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.331,2.81,-0.585,32,0,26331,2810,-585,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.337,2.863,-0.591,32,0,26337,2863,-591,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.31,2.913,-0.596,31,0,26310,2913,-596,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.299,2.964,-0.6,32,0,26299,2964,-600,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.279,3.013,-0.605,30,0,26279,3013,-605,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.275,3.067,-0.61,32,0,26275,3067,-610,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.244,3.115,-0.614,31,0,26244,3115,-614,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.225,3.165,-0.618,33,0,26225,3165,-618,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.181,3.212,-0.621,34,0,26181,3212,-621,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.205,3.267,-0.626,31,0,26205,3267,-626,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.216,3.319,-0.63,28,0,26216,3319,-630,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.188,3.367,-0.633,31,0,26188,3367,-633,0,0,0
5,1,1,0,0x00000000,0,0,458162509660,26.173,3.417,-0.636,31,0,26173,3417,-636,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.145,3.464,-0.639,32,0,26145,3464,-639,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.158,3.517,-0.643,30,0,26158,3517,-643,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.101,3.56,-0.644,34,0,26101,3560,-644,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.083,3.609,-0.647,37,0,26083,3609,-647,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.126,3.666,-0.65,27,0,26126,3666,-650,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.11,3.714,-0.653,34,0,26110,3714,-653,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.127,3.767,-0.656,32,0,26127,3767,-656,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.064,3.808,-0.656,34,0,26064,3808,-656,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.071,3.859,-0.658,30,0,26071,3859,-658,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.111,3.915,-0.661,33,0,26111,3915,-661,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.083,3.961,-0.662,33,0,26083,3961,-662,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.094,4.013,-0.664,32,0,26094,4013,-664,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.095,4.062,-0.665,31,0,26095,4062,-665,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.122,4.116,-0.668,34,0,26122,4116,-668,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.102,4.163,-0.668,32,0,26102,4163,-668,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.112,4.214,-0.669,32,0,26112,4214,-669,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.13,4.265,-0.67,33,0,26130,4265,-670,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.12,4.312,-0.671,32,0,26120,4312,-671,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.117,4.359,-0.671,32,0,26117,4359,-671,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.124,4.409,-0.672,32,0,26124,4409,-672,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.113,4.455,-0.671,32,0,26113,4455,-671,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.129,4.507,-0.672,31,0,26129,4507,-672,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.153,4.559,-0.672,31,0,26153,4559,-672,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.169,4.61,-0.672,29,0,26169,4610,-672,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.16,4.657,-0.672,29,0,26160,4657,-672,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.151,4.703,-0.671,33,0,26151,4703,-671,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.179,4.756,-0.671,29,0,26179,4756,-671,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.193,4.806,-0.67,30,0,26193,4806,-670,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.195,4.854,-0.669,30,0,26195,4854,-669,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.204,4.903,-0.668,29,0,26204,4903,-668,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,26.207,4.95,-0.667,29,0,26207,4950,-667,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,28.309,7.974,-0.374,27,0,28309,7974,-374,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,28.378,8.028,-0.365,29,0,28378,8028,-365,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,28.447,8.081,-0.358,28,0,28447,8081,-358,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,28.496,8.128,-0.348,29,0,28496,8128,-348,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,28.548,8.175,-0.34,28,0,28548,8175,-340,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,28.566,8.215,-0.331,24,0,28566,8215,-331,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,28.631,8.266,-0.322,19,0,28631,8266,-322,0,0,0
5,1,1,0,0x00000000,0,0,458163510070,28.694,8.317,-0.313,19,0,28694,8317,-313,0,0,0
5,1,1,0,0x00000000,0,0,458165512580,19.577,4.768,1.036,1,0,19577,4768,1036,0,0,0
5,1,1,0,0x00000000,0,0,458165512580,19.553,4.734,1.036,14,0,19553,4734,1036,0,0,0
5,1,1,0,0x00000000,0,0,458165512580,19.523,4.697,1.035,22,0,19523,4697,1035,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,19.517,4.665,1.035,20,0,19517,4665,1035,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,19.525,4.638,1.036,25,0,19525,4638,1036,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,19.538,4.611,1.037,30,0,19538,4611,1037,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,19.585,4.591,1.04,21,0,19585,4591,1040,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,32.017,6.406,1.67,5,0,32017,6406,1670,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,31.65,6.059,1.632,25,0,31650,6059,1632,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.267,3.63,1.295,9,0,33267,3630,1295,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.819,3.625,1.302,9,0,33819,3625,1302,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,34.015,3.58,1.295,13,0,34015,3580,1295,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.989,3.509,1.278,17,0,33989,3509,1278,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.911,3.435,1.26,24,0,33911,3435,1260,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.957,3.374,1.245,13,0,33957,3374,1245,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.85,3.296,1.225,9,0,33850,3296,1225,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.803,3.223,1.207,11,0,33803,3223,1207,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.802,3.156,1.19,12,0,33802,3156,1190,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.795,3.09,1.173,15,0,33795,3090,1173,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.711,3.015,1.153,15,0,33711,3015,1153,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.636,2.942,1.133,16,0,33636,2942,1133,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.548,2.867,1.113,17,0,33548,2867,1113,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.38,2.786,1.089,18,0,33380,2786,1089,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,33.112,2.697,1.063,19,0,33112,2697,1063,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,32.992,2.623,1.041,22,0,32992,2623,1041,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,32.837,2.546,1.018,21,0,32837,2546,1018,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,32.695,2.47,0.996,31,0,32695,2470,996,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,32.621,2.399,0.975,32,0,32621,2399,975,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,32.506,2.326,0.953,37,0,32506,2326,953,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,32.433,2.258,0.933,33,0,32433,2258,933,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,32.353,2.188,0.911,38,0,32353,2188,911,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,32.24,2.116,0.889,31,0,32240,2116,889,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,32.143,2.044,0.867,30,0,32143,2044,867,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,31.995,1.971,0.843,32,0,31995,1971,843,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,31.896,1.902,0.821,27,0,31896,1902,821,0,0,0
5,1,1,0,0x00000000,0,0,458166513230,31.756,1.829,0.798,29,0,31756,1829,798,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,31.597,1.757,0.774,24,0,31597,1757,774,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,31.543,1.692,0.753,32,0,31543,1692,753,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,31.456,1.624,0.73,30,0,31456,1624,730,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,31.301,1.554,0.706,30,0,31301,1554,706,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,31.178,1.485,0.683,28,0,31178,1485,683,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,31.059,1.418,0.66,28,0,31059,1418,660,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,30.963,1.351,0.637,30,0,30963,1351,637,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,30.892,1.286,0.615,27,0,30892,1286,615,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,30.757,1.219,0.591,30,0,30757,1219,591,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,30.634,1.153,0.567,32,0,30634,1153,567,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,30.529,1.088,0.544,26,0,30529,1088,544,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,30.382,1.023,0.52,32,0,30382,1023,520,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,30.284,0.96,0.497,31,0,30284,960,497,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,30.129,0.895,0.473,30,0,30129,895,473,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,23.241,0.644,0.347,3,0,23241,644,347,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,23.2,0.596,0.33,31,0,23200,596,330,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,23.205,0.55,0.313,31,0,23205,550,313,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,23.19,0.504,0.295,31,0,23190,504,295,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,23.191,0.458,0.278,31,0,23191,458,278,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,23.223,0.413,0.261,30,0,23223,413,261,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,23.273,0.368,0.243,20,0,23273,368,243,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,29.395,0.407,0.285,31,0,29395,407,285,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,29.314,0.348,0.261,35,0,29314,348,261,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,29.224,0.289,0.237,33,0,29224,289,237,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,29.082,0.231,0.214,32,0,29082,231,214,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,28.999,0.174,0.19,33,0,28999,174,190,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,28.892,0.116,0.166,33,0,28892,116,166,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,28.792,0.059,0.142,29,0,28792,59,142,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,28.667,0.003,0.118,30,0,28667,3,118,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,28.604,-0.053,0.094,34,0,28604,-53,94,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,28.509,-0.108,0.07,36,0,28509,-108,70,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,28.443,-0.164,0.046,37,0,28443,-164,46,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,28.368,-0.219,0.022,37,0,28368,-219,22,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,28.269,-0.273,-0.001,37,0,28269,-273,-1,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,28.151,-0.327,-0.025,31,0,28151,-327,-25,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,28.011,-0.379,-0.049,38,0,28011,-379,-49,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,27.896,-0.431,-0.073,34,0,27896,-431,-73,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,27.797,-0.484,-0.097,33,0,27797,-484,-97,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,27.657,-0.534,-0.12,35,0,27657,-534,-120,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,27.53,-0.586,-0.145,36,0,27530,-586,-145,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,27.441,-0.636,-0.169,33,0,27441,-636,-169,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,27.349,-0.687,-0.193,34,0,27349,-687,-193,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,27.261,-0.738,-0.217,33,0,27261,-738,-217,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,27.181,-0.787,-0.241,34,0,27181,-787,-241,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,27.112,-0.837,-0.265,30,0,27112,-837,-265,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,27.037,-0.887,-0.289,34,0,27037,-887,-289,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,26.96,-0.936,-0.314,34,0,26960,-936,-314,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,26.848,-0.983,-0.337,33,0,26848,-983,-337,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,26.769,-1.032,-0.362,32,0,26769,-1032,-362,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,26.682,-1.079,-0.386,35,0,26682,-1079,-386,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,26.561,-1.125,-0.409,36,0,26561,-1125,-409,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,26.428,-1.169,-0.433,35,0,26428,-1169,-433,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,26.365,-1.216,-0.457,32,0,26365,-1216,-457,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,26.273,-1.261,-0.481,35,0,26273,-1261,-481,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,26.187,-1.306,-0.505,37,0,26187,-1306,-505,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,26.083,-1.35,-0.528,35,0,26083,-1350,-528,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,25.995,-1.394,-0.552,33,0,25995,-1394,-552,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,25.895,-1.437,-0.576,28,0,25895,-1437,-576,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,23.387,-1.342,-0.543,4,0,23387,-1342,-543,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,23.275,-1.378,-0.564,4,0,23275,-1378,-564,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,23.208,-1.417,-0.585,4,0,23208,-1417,-585,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,23.115,-1.454,-0.607,4,0,23115,-1454,-607,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,23.066,-1.494,-0.629,8,0,23066,-1494,-629,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.982,-1.531,-0.65,3,0,22982,-1531,-650,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.909,-1.567,-0.671,5,0,22909,-1567,-671,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.847,-1.605,-0.693,4,0,22847,-1605,-693,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.79,-1.643,-0.715,4,0,22790,-1643,-715,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.719,-1.679,-0.737,4,0,22719,-1679,-737,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.674,-1.717,-0.759,12,0,22674,-1717,-759,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.629,-1.754,-0.781,6,0,22629,-1754,-781,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.57,-1.79,-0.803,5,0,22570,-1790,-803,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.543,-1.829,-0.826,6,0,22543,-1829,-826,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.468,-1.862,-0.846,5,0,22468,-1862,-846,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.429,-1.899,-0.869,5,0,22429,-1899,-869,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.394,-1.936,-0.892,5,0,22394,-1936,-892,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.349,-1.971,-0.913,5,0,22349,-1971,-913,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.289,-2.005,-0.935,5,0,22289,-2005,-935,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.253,-2.041,-0.958,5,0,22253,-2041,-958,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.202,-2.076,-0.98,5,0,22202,-2076,-980,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.132,-2.108,-1.001,5,0,22132,-2108,-1001,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.096,-2.144,-1.024,5,0,22096,-2144,-1024,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,22.053,-2.177,-1.045,4,0,22053,-2177,-1045,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.991,-2.209,-1.067,4,0,21991,-2209,-1067,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.961,-2.245,-1.09,5,0,21961,-2245,-1090,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.907,-2.277,-1.112,5,0,21907,-2277,-1112,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.866,-2.31,-1.134,5,0,21866,-2310,-1134,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.839,-2.345,-1.157,5,0,21839,-2345,-1157,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.788,-2.376,-1.179,5,0,21788,-2376,-1179,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.747,-2.409,-1.202,5,0,21747,-2409,-1202,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.726,-2.443,-1.225,5,0,21726,-2443,-1225,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.537,-2.602,-1.337,5,0,21537,-2602,-1337,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.482,-2.631,-1.358,6,0,21482,-2631,-1358,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.445,-2.661,-1.38,6,0,21445,-2661,-1380,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.41,-2.692,-1.403,6,0,21410,-2692,-1403,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.362,-2.721,-1.424,6,0,21362,-2721,-1424,0,0,0
5,1,1,0,0x00000000,0,0,458167514590,21.345,-2.753,-1.448,6,0,21345,-2753,-1448,0,0,0
5,1,1,0,0x00000000,0,0,458168515570,21.312,-2.783,-1.47,6,0,21312,-2783,-1470,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.341,-2.75,-3.271,1,0,16341,-2750,-3271,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.302,-2.724,-3.248,1,0,16302,-2724,-3248,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.423,-2.666,-3.208,8,0,16423,-2666,-3208,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.444,-2.649,-3.195,9,0,16444,-2649,-3195,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.495,-2.637,-3.189,10,0,16495,-2637,-3189,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.516,-2.62,-3.176,10,0,16516,-2620,-3176,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.571,-2.608,-3.169,11,0,16571,-2608,-3169,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.613,-2.594,-3.16,11,0,16613,-2594,-3160,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.643,-2.579,-3.148,11,0,16643,-2579,-3148,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.694,-2.566,-3.14,11,0,16694,-2566,-3140,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.724,-2.55,-3.128,11,0,16724,-2550,-3128,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.771,-2.536,-3.119,10,0,16771,-2536,-3119,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.814,-2.522,-3.109,10,0,16814,-2522,-3109,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.856,-2.507,-3.098,10,0,16856,-2507,-3098,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.908,-2.494,-3.089,11,0,16908,-2494,-3089,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.959,-2.479,-3.079,11,0,16959,-2479,-3079,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,16.998,-2.464,-3.067,11,0,16998,-2464,-3067,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.05,-2.45,-3.057,12,0,17050,-2450,-3057,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.098,-2.435,-3.046,11,0,17098,-2435,-3046,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.142,-2.421,-3.035,11,0,17142,-2421,-3035,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.185,-2.404,-3.022,10,0,17185,-2404,-3022,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.228,-2.388,-3.01,11,0,17228,-2388,-3010,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.289,-2.375,-3,10,0,17289,-2375,-3000,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.334,-2.36,-2.987,11,0,17334,-2360,-2987,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.382,-2.344,-2.975,10,0,17382,-2344,-2975,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.435,-2.329,-2.963,10,0,17435,-2329,-2963,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.486,-2.314,-2.95,10,0,17486,-2314,-2950,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.557,-2.301,-2.94,9,0,17557,-2301,-2940,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.626,-2.288,-2.931,9,0,17626,-2288,-2931,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.694,-2.274,-2.92,10,0,17694,-2274,-2920,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.746,-2.258,-2.906,10,0,17746,-2258,-2906,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.786,-2.241,-2.891,9,0,17786,-2241,-2891,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.842,-2.225,-2.877,11,0,17842,-2225,-2877,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.89,-2.208,-2.862,15,0,17890,-2208,-2862,0,0,0
5,1,1,0,0x00000000,0,0,458171515100,17.914,-2.188,-2.842,17,0,17914,-2188,-2842,0,0,0
